label,number
과일/사과,0
과일/오렌지,1
과일/망고,2
과일/토마토,3
과일/참외,4
과일/천혜향,5
과일/레몬,6
과일/블루베리,7
과일/딸기,8
과일/배,9
과일/감귤,10
과일/키위,11
과일/아보카도,12
과일/한라봉,13
과일/바나나,14
과일/자몽,15
과일/포도,16
과일/멜론,17
과일/수박,18
과일/체리,19
과일/복숭아,20
과일/파인애플,21
과일/감,22
과일/레드향,23
과일/자두,24
과일/무화과,25
과일/석류,26
과일/복분자,27
채소/산나물,28
채소/고구마,29
채소/당근,30
채소/쌈채소,31
채소/마늘,32
채소/미나리,33
채소/양파,34
채소/대파,35
채소/옥수수,36
채소/마,37
채소/쪽파,38
채소/버섯,39
채소/감자,40
채소/양배추,41
채소/열무,42
채소/건나물,43
채소/단호박,44
채소/피망(파프리카),45
채소/생강,46
채소/오이,47
채소/비트,48
채소/상추,49
채소/고추,50
채소/브로콜리,51
채소/냉이,52
채소/부추,53
채소/우엉,54
채소/두부,55
채소/무,56
채소/배추,57
채소/깻잎,58
채소/새싹채소,59
채소/아스파라거스,60
채소/도라지,61
채소/연근,62
채소/애호박,63
채소/더덕,64
채소/시금치,65
채소/알로에,66
채소/가지,67
채소/콩나물,68
어패류/주꾸미,69
어패류/조개,70
어패류/가리비,71
어패류/새우,72
어패류/바닷가재,73
어패류/낙지,74
어패류/꼬막,75
어패류/꽃게,76
어패류/오징어,77
어패류/굴,78
어패류/전복,79
어패류/멍게,80
어패류/킹크랩,81
어패류/문어,82
어패류/골뱅이,83
어패류/날치알,84
어패류/홍합,85
어패류/소라,86
어패류/해삼,87
조미료/소금,88
조미료/꿀,89
생선/고등어,90
생선/장어,91
생선/굴비,92
생선/갈치,93
생선/홍어,94
생선/훈제연어,95
생선/기타생선,96
생선/조기,97
생선/삼치,98
생선/옥돔,99
생선/동태,100
생선/참치,101
과일/매실,102
채소/숙주나물,103
건어물/황태,104
건어물/오징어,105
건어물/멸치,106
건어물/진미채,107
건어물/쥐포,108
건어물/한치,109
건어물/과메기,110
건어물/노가리,111
건어물/건새우,112
건어물/문어,113
젓갈/게장,114
젓갈/명란젓,115
젓갈/기타젓갈,116
젓갈/대하장,117
젓갈/낙지젓,118
젓갈/연어장,119
젓갈/새우젓,120
젓갈/오징어젓,121
젓갈/토하젓,122
젓갈/창난젓,123
해조류/김,124
해조류/감태,125
해조류/미역,126
해조류/다시마,127
해조류/매생이,128
농산물/쌀,129
농산물/팥,130
농산물/콩,131
농산물/메밀,132
농산물/녹두,133
농산물/보리,134
농산물/기장,135
농산물/수수,136
농산물/귀리,137
농산물/율무,138
농산물/참깨,139
농산물/들깨,140
농산물/아몬드,141
농산물/밤,142
농산물/땅콩,143
농산물/마카다미아,144
농산물/호두,145
농산물/캐슈너트,146
농산물/해바라기씨,147
농산물/대추,148
농산물/피스타치오,149
농산물/피칸,150
농산물/잣,151
농산물/은행,152
농산물/호박씨,153
농산물/곶감,154
농산물/건망고,155
농산물/건자두,156
농산물/건포도,157
농산물/건바나나,158
농산물/감말랭이,159
음료/생수,160
음료/탄산수,161
음료/콜라,162
음료/아이스티음료,163
음료/이온음료,164
음료/사이다,165
음료/과즙탄산음료,166
음료/무알콜음료,167
음료/에이드음료,168
음료/두유,169
음료/우유,170
음료/요구르트,171
음료/레몬주스,172
음료/매실주스,173
음료/자몽주스,174
음료/토마토주스,175
음료/사과주스,176
음료/오렌지주스,177
음료/포도주스,178
음료/감귤주스,179
음료/망고주스,180
음료/커피,181
음료/코코아,182
면류/당면,183
면류/칼국수면,184
면류/쌀국수면,185
면류/냉면,186
면류/스파게티면,187
면류/소면,188
면류/우동,189
면류/쫄면,190
유가공품/모짜렐라치즈,191
유가공품/크림치즈,192
유가공품/슬라이스치즈,193
유가공품/리코타치즈,194
유가공품/파마산치즈,195
유가공품/스트링치즈,196
유가공품/마가린,197
유가공품/버터,198
유가공품/생크림,199
유가공품/휘핑크림,200
유가공품/연유,201
유가공품/초콜릿,202
장류/청국장,203
장류/고추장,204
장류/낫토,205
장류/된장,206
장류/양념장,207
장류/간장,208
장류/쌈장,209
조미료/설탕,210
조미료/식초,211
조미료/고추냉이,212
조미료/고춧가루,213
조미료/천연감미료,214
조미료/액젓,215
조미료/물엿,216
조미료/겨자,217
조미료/후추,218
식용유/올리브유,219
식용유/아보카도오일,220
식용유/참기름,221
식용유/대두유,222
식용유/포도씨유,223
식용유/들기름,224
식용유/카놀라유,225
식용유/해바라기씨유,226
분말류/오트밀,227
분말류/콩가루,228
분말류/튀김가루,229
분말류/쌀가루,230
분말류/빵가루,231
분말류/아몬드가루,232
분말류/밀가루,233
분말류/부침가루,234
분말류/찹쌀가루,235
소스/마요네즈,236
소스/드레싱,237
소스/파스타소스,238
소스/굴소스,239
소스/케첩,240
소스/오리엔탈드레싱,241
소스/핫소스,242
소스/머스타드소스,243
소스/돈가스소스,244
소스/발사믹드레싱,245
소스/바베큐소스,246
잼/땅콩잼,247
잼/딸기잼,248
잼/시럽,249
잼/커피시럽,250
잼/사과잼,251
잼/메이플시럽,252
잼/초코시럽,253
김치/배추김치,254
김치/총각김치,255
김치/갓김치,256
김치/깍두기,257
김치/열무김치,258
김치/묵은지,259
김치/파김치,260
김치/겉절이,261
김치/백김치,262
김치/오이소박이,263
김치/동치미,264
김치/나박김치,265
축산물/돼지고기/삼겹살,266
축산물/돼지고기/목살,267
축산물/돼지고기/등심,268
축산물/돼지고기/안심,269
축산물/돼지고기/앞다리살,270
축산물/돼지고기/뒷다리살,271
축산물/돼지고기/갈비,272
축산물/돼지고기/항정살,273
축산물/돼지고기/가브리살,274
축산물/돼지고기/갈매기살,275
축산물/소고기/안심,276
축산물/소고기/등심,277
축산물/소고기/살치살,278
축산물/소고기/채끝살,279
축산물/소고기/부채살,280
축산물/소고기/업진살,281
축산물/소고기/치마살,282
축산물/소고기/안창살,283
축산물/소고기/토시살,284
축산물/소고기/제비추리,285
축산물/소고기/갈빗살,286
축산물/소고기/차돌박이,287
축산물/소고기/양지살,288
축산물/소고기/사태살,289
축산물/닭고기/넓적다리살,290
축산물/닭고기/다리살,291
축산물/닭고기/윙,292
축산물/닭고기/닭봉,293
축산물/닭고기/가슴살,294
축산물/닭고기/안심,295
축산물/양고기,296
축산물/오리고기,297
축산물/달걀,298
면류/메밀면(소바),299
생선/연어,300
어패류/대게,301
어패류/홍게,302
통조림/꽁치,303
통조림/고등어,304
통조림/옥수수,305
통조림/콩,306
통조림/참치,307
통조림/연어,308
통조림/피클,309
통조림/올리브,310
통조림/햄,311
통조림/과일,312
채소/청경채,313
채소/쑥갓,314
생선/어묵,315
축산물/돼지고기/베이컨,316
채소/케일,317
